token0_symbol,token0_name,token1_symbol,token1_name,token0_address,token1_address,Pair_address,time,token0_reserves,token1_reserves,status
WBNB,WBNB,GuAiling,Gu Ailing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x4aF2648ca14c56e3fF6097336C879b6Ff8957FF9,0xFe1B6FDF02dbb8e7DCe23218B632de53990B1828,Sun Feb  6 22:01:57 2022,0.1015982829926067,985893.4809065864,0
WBNB,WBNB,MRW,Meta Red Wine,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xFdB376E5a93a582A6b1ac446B9311074eF070975,0xF39D4B4D6dDf08B6F55326fDf49a5e0B3e380cEd,Sun Feb  6 22:02:33 2022,0.0,0.0,0
WBNB,WBNB,JKTT3,JKTokenThree,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x671A75c5BB92550aeEC469f9B2d50D7b22C71141,0x95b0386D944199a03dEAE234c45DBf30CF47E88d,Sun Feb  6 22:03:40 2022,0.0,0.0,0
PRSN,PRSN,Cake,PancakeSwap Token,0xC09d299A0509BB721b59df741BEF5f56bBa7e533,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,0xfb7c7dD5D50aa3bb7b9B5aCe376D82103b148439,Sun Feb  6 22:03:47 2022,0.0,0.0,0
WBNB,WBNB,DRPC,Door-piece,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x17B562564EA1B6C88a7C84029D4aA69a2761d077,0xA4E968F94e71d9BCd77a1A8B7E631718f31F6972,Sun Feb  6 22:04:56 2022,17.48200769498865,0.0006653866364184,1
WBNB,WBNB,BABYTEDDY,BabyTeddyDoge,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x1670F55da8DA692e37fB188E6D46C3805F8B292F,0xC0a68847f5AD9010AED0a20B89b4FBbFDe8ad15a,Sun Feb  6 22:05:05 2022,0.0,0.0,0
WBNB,WBNB,FlokiPenguin,FlokiPenguin,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x39b16D63532a2521AC1E1c372d5098c3f425d8cB,0x26007983C41b6d60003CE4fb2E71ADc0CdbE0fd4,Sun Feb  6 22:06:53 2022,0.0011034591365793,289123.4075062736,0
WBNB,WBNB,CSKK,ChoiSeongKookKing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xa9BF60d341d5309Ca72555e29E01Ff645d59a0FB,0xDdC4ae472714e7B7b0Ba04732bFc2fc0858218d3,Sun Feb  6 22:07:42 2022,0.0,0.0,0
WBNB,WBNB,HAMSTER,goldenhamster,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x797C8Ef8FD3A9FB052fB15D18417d7Df44848D0c,0xB534e214ce48B3Ad695baeaa1aC53Cac12dFdAdC,Sun Feb  6 22:09:44 2022,0.511042942942943,0.7831834450727745,0
WBNB,WBNB,🐙OCTO,OctoDAO,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x3431ca890037138B23d2f4af733b467b278679CC,0xDef70F670bdE95276fA2741A28ac330FCe1d0E4b,Sun Feb  6 22:10:00 2022,888.0,4500000000000.0,0
WBNB,WBNB,Floki,FlokiKing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8C0cF57034919619F13c7091cCa76970788Ab4E3,0xdD420D1852DB1c0c0612c905629a81AbEE7179C4,Sun Feb  6 22:10:35 2022,0.0,0.0,0
WBNB,WBNB,DKING,Meta Doge King,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x60A35D0BD9445a2C3D0328Db8C2f0f4DfC92DC46,0x1889163a18FB21c705ec1055BC887D79A9394915,Sun Feb  6 22:11:03 2022,0.60325,656747.3948178448,0
WBNB,WBNB,MOON,MoonKing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x91E77Ea2CFA2D9a310ecB57cf5FD2bF5e66d0437,0x51212fD574AB6777D75af3c913c8AA5EF8984E01,Sun Feb  6 22:11:12 2022,0.0,0.0,0
WBNB,WBNB,JKSymOne,JKTok,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x3779f070050a6995f9425Ec5ceBdc28B8C772DaC,0x7fe3044459B61384594016169767Fd0B5f679356,Sun Feb  6 22:11:24 2022,0.0,0.0,0
WBNB,WBNB,SNIPER,MOONARCH SNIPER,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x91374dfE26b73F142487D9F266283De224EdB267,0xc7581b58f2dE990f516F5873B503Ba5E32a6AD80,Sun Feb  6 22:12:54 2022,2.003,0.0928610566439964,0
WBNB,WBNB,AoUAD,AllofUsAreDead,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x6E5Da794C7F9d049f26e5AfE49d8732F5b464205,0xD11aD6585c5C5152e4D73F3524bDa893d2168173,Sun Feb  6 22:13:09 2022,0.925,5407167606097.304,0
WBNB,WBNB,oo,ooooooo,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x238824897F2a7C37f119b7dB1d5EB27B054e7061,0x70d188B7cFa2F4b05559ed085DCc957290D04B6d,Sun Feb  6 22:13:21 2022,0.0,0.0,0
WBNB,WBNB,KB,KingBiden,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x1F2FF2DFad142D5E99FAe81AD5a6ea098B844e52,0x39F5556C8d0bCA61A50c11fFe7E5d8044fa7DC8e,Sun Feb  6 22:13:59 2022,0.0,0.0,0
WBNB,WBNB,fatherShibaKing,fatherShibaKing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xcb70252B765a14d1e3A68Eb9158E59bd8f8a025F,0x9fa05a9a946Ea431df48576DcDab60900a749906,Sun Feb  6 22:14:47 2022,40.05,39950187147.74116,1
WBNB,WBNB,Gucci 420,GucciBear Inu,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x2807fa47aa01c09C55794C799B259365cE8d443b,0xf90536A428d733eB1a71F2Bb7A1B2126C4aE6902,Sun Feb  6 22:15:11 2022,0.0,0.0,0
WBNB,WBNB,AutoAVAX,AutoAVAX,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x02C43915c742F011611bEEDF0546187DF062B12D,0x5E5CC4ba48B07C057BF0C3307ba690B715F8ab79,Sun Feb  6 22:15:27 2022,5.492116524507376,7.31695429681e-05,0
WBNB,WBNB,LOVEDOGE,LOVEDOGE,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x618526dED7A8234B646341a5657B03DCD74d6a90,0xe9a8e7B62f490fDEB96B1a0B1F2caA93A769A60e,Sun Feb  6 22:17:32 2022,0.0,0.0,0
WBNB,WBNB,Mirror,Mirror Finance,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8cb0b9Acb17738c313dAc051239207E6c39A33C2,0x00752f990F4c3b4AE8D6CFE87D3c77F33896Ee56,Sun Feb  6 22:18:24 2022,11.78036,0.0010194624644582,0
WBNB,WBNB,DK,Degen Kingdoms,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x83128D84bAf1c90050a690b560FaC5617E9a079d,0xfafE77fFcdc0462509c62a0FA00fb38309E926A8,Sun Feb  6 22:18:35 2022,0.0,0.0,0
WBNB,WBNB,METAPPLE,Apple Metaverse,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xE3317eAe3508EE587F4a0A7a5DF7587D544f961f,0x263b7919A1DBF22BEC977180913F497AF9fa22e7,Sun Feb  6 22:18:57 2022,4.647364045178874,4.309653e-12,0
WBNB,WBNB,TEDDY,Teddy Floki,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x3C062C59E5a8b8942d4E8cc7B9e8007Ce18029E6,0x158d88a59C4801b35bD9c463AE0e48957a29cD18,Sun Feb  6 22:19:25 2022,1.1201,71748683.45068207,0
WBNB,WBNB,BabyASIX,Baby ASIX Token,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xBb07BD481d0859be4B2aa4feeFBAaFb8d46D1392,0xf9c111230d55ED9F90a5975ce435043E0BBC3a41,Sun Feb  6 22:20:18 2022,0.0,0.0,0
WBNB,WBNB,ce123,ce123,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x620E11bEDd9Fa74fb7dEF74Fadac7AC2B636c53b,0xde6c9806A1f3009791Fd67cE698E82d3951450DD,Sun Feb  6 22:21:32 2022,0.1126984914068681,1795570.573986614,0
WBNB,WBNB,single Doge,single Doge Coin,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x93b8FEAfa93a4cEA77FADA11b779e14dD239F83A,0x87b886Cb27602bc7BC927435DC0be6cEAf11C40d,Sun Feb  6 22:21:59 2022,0.0,0.0,0
WBNB,WBNB,FPT,ForrestPumpToken,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x26F82f9523794E93d11116FdA72F5b1075a164e3,0x482B6adC05009284F6C46e07C8b0a48adf8F7c7E,Sun Feb  6 22:22:32 2022,0.0,0.0,0
WBNB,WBNB,DHC,Dream Health Chain,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xA221A0Ade550b8716891c9693De41A4216ebCC94,0x42e3295bfE248a7ff4A733f2D913d6Be4d810ae1,Sun Feb  6 22:22:39 2022,0.0857979304793491,5.776751564e-09,0
WBNB,WBNB,CBCKing,CBCKing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x6170F8949A45d1771Ff9F097a5a07339F3C4CdbD,0xB14031cD376fFEe88CDF183890d8A56E665cd879,Sun Feb  6 22:23:17 2022,0.0,0.0,0
WBNB,WBNB,WTCKing,WTC KING,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x4B0588420270020E73e969021D731a55C1A263b5,0x31b67f48ca6539b0F9F5EAE15d8C2fb906f556aE,Sun Feb  6 22:23:30 2022,0.0,0.0,0
WBNB,WBNB,FegKing,Feg King,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x7A1189FBe20419879b3ef9b11047648397a9729F,0x01d975e114943a2A5EF1FC1Be51B8E1E5864C42D,Sun Feb  6 22:24:18 2022,31.4101,477607054159104.8,1
WBNB,WBNB,AllofUsAre,AllofUsAreDead Official Token,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x3C1Bc4009d0232Fd15f22f237571a8F6402eA0BA,0x0D324F33C15A214cd7d326A341731Bd9a41f72A1,Sun Feb  6 22:24:29 2022,0.0,0.0,0
Shibking,Shibking,BNBKing,BNBKing,0x8424b4C691473C873067B65d5f40f3ff0bf7463e,0x2A3fB0a17BCFA6942ECc5e7C52EE051EC897fF25,0x9c6684e08237b953D045e63DBA7479EaF5e318db,Sun Feb  6 22:27:17 2022,0.0,0.0,0
WBNB,WBNB,OpenSea,OpenSea,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x5031119F6B9150Fa0e409f892342723fc5f9b657,0x57D269982B23Be678D20012d85d90DF6a2ee0370,Sun Feb  6 22:27:38 2022,0.0172389705113226,465581.3368461258,0
WBNB,WBNB,MC3,MCITY,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x93C83d65AEF2951DA83f736D5b852c7706d3c31d,0x9cE0068bafFF80Cd6187C6631F2be06461BB610e,Sun Feb  6 22:28:05 2022,0.0004485184612409,0.9966770270385606,0
WBNB,WBNB,PORTOSHIBA,PORTO SHIBA,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55BD20dAa142e31abF486B280A0471C632F872A4,0xB467fedb67c9C0A6F72a7DBEc8163a409b196833,Sun Feb  6 22:28:09 2022,2.075474709649952,9.155371630864815,0
WBNB,WBNB,ETHKing,ETHKing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x0b17e4427eAE3e9DCA894269EDA2a0C1aD47bC33,0x4D5B5C81175501Fa2975d03fc19c7d6850d79c3d,Sun Feb  6 22:29:18 2022,0.8,10000.0,0
WBNB,WBNB,Rdog,Rocket Doge Dao,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x9f5ffb9B82C8963fBc97c66596ead650bf75FA16,0x21C48522F2013ee44502E699de0809a6E1A14Bd4,Sun Feb  6 22:30:05 2022,0.0,0.0,0
WBNB,WBNB,SUPDOGE,SuperDoge,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xBc282D2f360bF9f151C377674959B00Ac2BE440F,0x2447Ac0aa8CF351899D7e267876A4949454560Ab,Sun Feb  6 22:30:15 2022,10.593031160658567,3.79492831355e-05,0
WBNB,WBNB,🐗BOAR,Boar.Finance,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xED9A7C1Dabd079BDF76A26C52aEdC17C8874CB9B,0x8E0B15B9385364E6Ab6a16582F274cbe916EF16a,Sun Feb  6 22:30:17 2022,208.0,4000000000000.0,0
WBNB,WBNB,DOGEFIN,King Doge Finance,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x7cb4DD077E6285B1241E154b9b0603622a88741f,0xAf3BBa3f51B5ff523f13b6C445c674FD1bf9195f,Sun Feb  6 22:30:50 2022,0.0,0.0,0
WBNB,WBNB,MAST,MagicStaves,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xB31FD05CAF496CEf34C945667E90dd89C20E0D09,0x0064b74A6897e70Fcef5fD516BE271a367b93685,Sun Feb  6 22:31:15 2022,0.0,0.0,0
WBNB,WBNB,冷酷无情,格林塔玛国王,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x92424cAD19BC12470726D02AAB495Eb8A1a5d15c,0xC7e0a2b03127ca02f46bf275463fA8dD6b7A6698,Sun Feb  6 22:31:37 2022,1.0,1.0,0
WBNB,WBNB,@TK,TetherKing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xe0F80203420b018447f92DedD51589a991b5434E,0xd9909BBE6333a02058Ad47239a2B0eCC482F58A7,Sun Feb  6 22:31:39 2022,0.0,0.0,0
MAST,MAST,USDC,USD Coin,0xB31FD05CAF496CEf34C945667E90dd89C20E0D09,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,0xBAfDDA7203fd5de811c63Eb4ea8CfFAd9c452b08,Sun Feb  6 22:31:59 2022,0.0,0.0,0
WBNB,WBNB,CYMP,Cymophane,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x9794A7C9fEb0251F79Dc439B7F5a019FD21D7Db2,0xf1f8657e8CfD3A5Eb2c60614529592d922eDAfF3,Sun Feb  6 22:32:35 2022,20.55357782368045,0.0005659255265224,1
MGP,MGP,ETH,Ethereum Token,0xa677bc9bDb10329E488A4d8387ED7a08b2fc9005,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,0x5F9F792a0300ACD3B4387473ab78c6021da53E8e,Sun Feb  6 22:32:44 2022,0.0,0.0,0
WBNB,WBNB,SHIBROCKET420,ShibaRocket420,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x5a0341BF3841d675E75c9803f77584D47CaC759C,0x8E0b7043346D056B280b4dEdfCe53F6207123436,Sun Feb  6 22:33:11 2022,0.0,0.0,0
WBNB,WBNB,MISHIDO,Mini Shiba Doge,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x4ACACCd6C82Fd2d42e3c2A701703BD2734DfA8fe,0x252a48a2f5C836a108076D74154a11599c72B121,Sun Feb  6 22:33:24 2022,1.83806850441e-05,1.8738939140695576,0
BUSD,BUSD,MGP,Magic Power Token,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xa677bc9bDb10329E488A4d8387ED7a08b2fc9005,0x336f343a511936F54dB8150FCb344434CA28Bbf2,Sun Feb  6 22:33:29 2022,0.0,0.0,0
WBNB,WBNB,SSHIBA,Satoshi Shiba Inu,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x4382e1eEE7446788c10f630Ddc0247121147bF3c,0x81FD17F7B36b318B33cde6D03423E50Fb5821412,Sun Feb  6 22:34:24 2022,0.0,0.0,0
WBNB,WBNB,PMTOKEN,PumpMoonToken,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x04aa2cD2990Ef8d138cb850a3f42622C81d89CFF,0x5Fa111FC097a3F455F3ca36dD9309B2D7838A351,Sun Feb  6 22:35:50 2022,0.0,0.0,0
WBNB,WBNB,SQR,SQURE,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xB812c9314b45525b30cd0A5FBa4b428100BF4C13,0x6C505FFF4dD71d9B447cE186Be422C4ba55a7984,Sun Feb  6 22:36:08 2022,0.0,0.0,0
WBNB,WBNB,MOONCHAMP,Moon Champion,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x49804DdE786903cd2B8148217329444CD1B3D13d,0x04870Ce248281B296eCE6D41db4C9C1Ec8336005,Sun Feb  6 22:37:15 2022,0.1352979728460619,0.0735955794194172,0
DogeQueen,DogeQueen,DogeQueen,DogeQueen,0x8E36683cf9D5949f37F4059388e0B5a89708B22a,0x3E7FC06B8A85e39B172E7dD130865F380C10E30e,0x3eFf2CFd7af0860804fD0D8B05025Efbe8A94e2a,Sun Feb  6 22:38:20 2022,0.0,0.0,0
WBNB,WBNB,C,Carbon Coin,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xd0a4185E80F2b55F04aaB07dDc97c1E0BDEE0BCd,0xAE018C997C1640DCE0E2916A5e207b14CDe42d07,Sun Feb  6 22:38:38 2022,2.345419175164213,656906475680388.9,0
WBNB,WBNB,SolanaKing,SolanaKing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xBF0346Bf38291c4F00eEb4258d00aEE51e4592ed,0xf178aA6EbEAc4a25e42961F89f60FFF68C921553,Sun Feb  6 22:39:39 2022,0.3,0.333333333333,0
WBNB,WBNB,GNT,GNT,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xa31D71555A69fE74979C2d82714e6b8ad62Ed0a6,0x54407FAc2601684D6b5438D58CD01bAfDf8003a9,Sun Feb  6 22:40:01 2022,0.0,0.0,0
WBNB,WBNB,GREENOWLFOREST,GREEN OWL FOREST,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xBc44B7efB34dB47bE3F5f3c790c70F35F3AF2714,0x8d8fd1986256FBf3e26e0d15240A7c34415b2541,Sun Feb  6 22:40:08 2022,0.0,0.0,0
WBNB,WBNB,doge,doge,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xFb07674D22002C5836eAff9F6f494dfFab90Eb93,0xDDA68BC426857F1AaEbbee5C9C0C940B7081413F,Sun Feb  6 22:40:51 2022,2.006,449.2205871647813,0
WBNB,WBNB,MMTIGER,MMTIGER,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xc970562ce77Fa4b2234f5Fc9671eAb1cAE873d34,0x304e6f2A9F6d23257eC46190d5FAaBA4e6C1caBf,Sun Feb  6 22:41:08 2022,2.38,0.9245464121178408,0
WBNB,WBNB,wFLOKI,WrappedFloki,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xAF5D884FdBB5364Ec6c4ac39EFE0bbcD342E1fe6,0xFf7E03D4Df253aa8C72dc3d7E3939C6A24E280D4,Sun Feb  6 22:42:54 2022,8.706179617102714,4.62014103176e-05,0
WBNB,WBNB,METAPESON,Meta Ape Son,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x56A8299514434A147A8a673762c2E51fdc7B537B,0xB1857DB804E52b4E15C9F863a65d9EBE2Bc0474d,Sun Feb  6 22:43:50 2022,0.0,0.0,0
WBNB,WBNB,FlokiKing,FlokiKing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xD2488e41Bf474FF34819C298B4B9bA1EfA6b2256,0x36489BC2eFE36d82C722851b6546Aa928432d7c6,Sun Feb  6 22:44:42 2022,0.0,0.0,0
WBNB,WBNB,LANLINGKING,LANLINGKING,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x450b03E1314E47b7De3061F13A99f081C3734f94,0x2d25f89e47ec34f47a67eb6376b9Cb4eB49DAFa0,Sun Feb  6 22:45:03 2022,0.0,0.0,0
WBNB,WBNB,CatQ, cat queen,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x863383914006E80510F07bD02742fb6ff9c0Ceff,0x0E793e8e9BB3616e8623C7261420Cc961a98F58f,Sun Feb  6 22:45:21 2022,0.0,0.0,0
WBNB,WBNB,BabyTeddy,Babby Teddy Doge,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x63798a8810515d6399155c0389EfbbE2171eB19a,0x39a665f70eBD3d83D9934FdBe61d6E7A1A0a63c8,Sun Feb  6 22:46:05 2022,1.0,1.0,0
WBNB,WBNB,ShibaQueen,ShibaQueen,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x4DA3Ee015141D47e557fF35937874F24747Dc596,0x999201Bdc7f40795fa23180B260CAe696b34b88F,Sun Feb  6 22:48:14 2022,20.0301,74887575964.07715,1
WBNB,WBNB,AssangeDAO,AssangeDAO,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x6CD805942B1e043Ef880C4296AC3F271F330ABD1,0x5a030a5f89d13e291adF60dD5950f06a99b75D55,Sun Feb  6 22:48:35 2022,680.0541,0.008965618489215,1
WBNB,WBNB,UDoge,UDOGE,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xbA18E13E5523F652a0b7B236a77207D773bD0f99,0x244b7f4732355E36D85B61F966D54BCB9310f949,Tue Feb  8 00:22:57 2022,0.0,0.0,0
WBNB,WBNB,BF,BearFloki,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x5078070D0a67CB125a606bC0F703274D31acE927,0x21916CC73e55Cf632E3809FF20F13Be2F04aAA14,Tue Feb  8 00:23:10 2022,0.0,0.0,0
WBNB,WBNB,GabeCoin,GabeCoin,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x84CF3f2292dEB2Ac62dA5341a7C467e37f86f9F9,0x53428cB0dc937C6a9BF846e5f3FD58793a3463a9,Tue Feb  8 00:23:41 2022,4.028978311178168,29.798868874746884,0
WBNB,WBNB,Kittyking,Kitty King,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xE71f55571d3009e63b7804e2411cDFeC33ef7785,0x01B617a04d45f250c59E8E649C4678978C8a8CB5,Tue Feb  8 00:24:54 2022,0.0,0.0,0
USDT,USDT,DOME,Everdome,0x55d398326f99059fF775485246999027B3197955,0x475bFaa1848591ae0E6aB69600f48d828f61a80E,0x3d38b2081231d7fe6FC02Ba9b15124718bE9624a,Tue Feb  8 00:25:01 2022,0.0,0.0,0
WBNB,WBNB,ETB,ElonsTruffleButter,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xb27abACB0036551d91e256f72bb3c58ab65A7b34,0x9ab11c796d880b38E913aeA54035Ce849812FE6b,Tue Feb  8 00:25:25 2022,0.0,0.0,0
WBNB,WBNB,FRY,FUTURAMA,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x3bB0c5C1933B6FB582878662D652695ab71A51fb,0x0DB1Ee61CB1723fAB1C8f17c4d11025F6b304554,Tue Feb  8 00:25:33 2022,0.0,0.0,0
WBNB,WBNB,Dipp,Dipp,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x43E080EFaA0D219F43Cf6b8b5654bB4FAe855Ff5,0x3C0a32042DB47FBa40765ca57bcd51BE4c9b9A76,Tue Feb  8 00:26:09 2022,504.1379289690319,0.0083970116996365,1
WBNB,WBNB,TigerInuV2,TigerInuV2,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x1ec7E01c84beAe1CD8dcc4aB975665E0157D91e1,0x7eDa052D193e15fF027b99De49409a3EA6469CfF,Tue Feb  8 00:26:49 2022,3.066278612319341,0.6685860976739644,0
WBNB,WBNB,COVRC,covid-19 recovery token,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xB5a7E7143f43c5d9ee2C6Fb30dd2aD7529262C20,0x2db65e973ECbDaBB6117f5Db8705Ae50050Cb1c3,Tue Feb  8 00:27:07 2022,0.0,0.0,0
WBNB,WBNB,DOGEMOON,DogeZilla MOON,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x52f9a855C98aE8e3Cf66D8dCd18fBB7Ed5944f0b,0xb99a931777524d318C5E29b34De5863C64Cbb298,Tue Feb  8 00:27:24 2022,0.1798953007866284,0.0055328652465027,0
WBNB,WBNB,GuAiLing,GuAiLing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8FE0752B8b962FdAAF2E6528745B34806916F156,0x1078Cf20F4B3D9D4362292aa39ABd2BA7992689A,Tue Feb  8 00:29:00 2022,0.0,0.0,0
WBNB,WBNB,PULSEFIN,PulseChain Finance,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x4F81e3E85cdC6Bb287A51feF4BF0Ae2E6D8b6E64,0x96ad5496Fb2e72Db3da1137C4491E9a3D9f027dA,Tue Feb  8 00:29:27 2022,5.649700721807766,7.13096356633e-05,0
WBNB,WBNB,BDK,Baby Doge King,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xc76D76758c9cA090Cb98ba5278Fd7A1268aaB0b6,0x4A43E4fb188c3b53aAc597834631B3e5075f609c,Tue Feb  8 00:29:48 2022,6.251819262238785,6864.96527098331,0
WBNB,WBNB,Yup,Yup,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x9a5835b38886F38E5e1688FD307CEEfcc753777a,0x91FE7F34d7f94869DCC1eEFaf8C5e889EAc55c4c,Tue Feb  8 00:31:52 2022,2.2,272.789270288702,0
WBNB,WBNB,$MiniLuna,Mini Luna Inu,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xEb9D65bd2a55ceA1fdb6a4F0B14762CAd06164FE,0x66EcFd3C4d66BE31B88DbA4B2690242128050D95,Tue Feb  8 00:32:19 2022,0.1,1.0,0
WBNB,WBNB,COVDR,covid-19 recovery token,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xE3E99aBB325ca43ff37bE20966518f14eA4D347F,0xEBC78EEB7606B3FCD0128522cbf33Db1D484B8ea,Tue Feb  8 00:32:30 2022,0.0,0.0,0
WBNB,WBNB,RichDad,Rich Dad,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xA98F20Dc0d8fD3A6a381D84d9491c304557d8569,0x17580cb907973f03f89b779Fc4CAE25f0a3AFdF5,Tue Feb  8 00:32:39 2022,0.0,0.0,0
WBNB,WBNB,YupKing,YupKing,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8650A7a4B05E06fBC6193c5aA3856Fb70A90a299,0x0797A99492A4cEF3e6b9C37093cBa09F4Ae41d1C,Tue Feb  8 00:33:03 2022,0.0,0.0,0
WBNB,WBNB,🦞RED,RedLobster,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x71B1179849B6224f770dc568d5718A29e6badb18,0x3CB90E21607A4e8333FBFCB49197ccAC964331B6,Tue Feb  8 00:33:25 2022,888.0,4500000000000000.0,0
